#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
14,28,4,0.1486329582237852,:dont-know,false,false
14,28,4,0.37529574616052885,:dont-know,:dont-know,:dont-know
14,29,2,0.13626615302662268,false,true,true
14,29,2,0.2113139127418767,:dont-know,false,false
14,29,2,0.4617022286396802,true,false,false
14,29,3,0.31537950687903277,:dont-know,:dont-know,:dont-know
14,29,3,0.36887337652679336,true,false,false
14,29,3,0.4789294032069675,:dont-know,false,false
14,29,4,0.3249785730549536,:dont-know,:dont-know,:dont-know
14,29,4,0.5242769057779119,:dont-know,false,false
14,30,2,0.16681092804909978,false,false,false
14,30,2,0.29802189439851057,true,false,false
14,30,2,0.31328145679253117,false,:dont-know,:dont-know
14,30,4,0.2996496035469047,:dont-know,:dont-know,:dont-know
14,30,4,0.3463530802051884,:dont-know,:dont-know,:dont-know
14,30,4,0.5369299280709267,:dont-know,:dont-know,:dont-know
14,31,3,0.335454746382913,:dont-know,:dont-know,:dont-know
14,31,3,0.42234261182156524,:dont-know,:dont-know,:dont-know
14,31,3,0.4566830787165874,:dont-know,:dont-know,:dont-know
14,31,3,0.5621673947531849,:dont-know,:dont-know,:dont-know
14,31,4,0.2547865894065811,true,false,false
14,31,4,0.3400681440441516,:dont-know,false,false
14,31,4,0.40459705437274307,:dont-know,:dont-know,:dont-know
14,31,4,0.4290690948101479,:dont-know,:dont-know,:dont-know
14,32,2,0.43299307899055267,:dont-know,:dont-know,:dont-know
14,32,3,0.1295111221740838,false,false,false
14,32,4,0.20212983183000918,:dont-know,:dont-know,:dont-know
14,32,4,0.3501946097756396,true,false,false
14,32,4,0.3558862781787994,:dont-know,:dont-know,:dont-know
14,32,4,0.64701762301936,:dont-know,:dont-know,:dont-know
14,33,2,0.4260874077251036,:dont-know,:dont-know,:dont-know
14,33,3,0.29833187923777266,:dont-know,false,false
14,33,3,0.36310922360345427,:dont-know,false,false
14,33,4,0.4213032199414209,false,false,false
14,34,3,0.25477050477961,:dont-know,:dont-know,:dont-know
14,34,4,0.12799909224706899,false,false,false
14,34,4,0.32646544336734706,:dont-know,:dont-know,:dont-know
14,34,4,0.41500214597731344,:dont-know,:dont-know,:dont-know
14,35,2,0.24504383384573394,:dont-know,:dont-know,:dont-know
14,35,2,0.39724066842373734,:dont-know,:dont-know,:dont-know
14,35,4,0.4114717343601946,false,:dont-know,:dont-know
14,36,2,0.07201001326776746,false,:dont-know,:dont-know
14,37,3,0.3426119811791602,:dont-know,:dont-know,:dont-know
14,37,4,0.08224383630405492,false,false,false
14,37,4,0.5344058996414681,:dont-know,:dont-know,:dont-know
14,38,4,0.5423431627715223,:dont-know,false,false
14,39,3,0.44788465807615907,:dont-know,:dont-know,:dont-know
15,16,2,0.3912878342507001,true,false,false
15,16,3,0.28423371969664685,true,false,false
15,17,3,0.43010136137139315,true,false,false
15,17,4,0.29357020515903043,true,false,false
15,18,2,0.23044940120093804,true,false,false
15,18,3,0.1480022415161314,:dont-know,false,false
15,18,3,0.32020533154795977,:dont-know,false,false
15,18,3,0.43954577634513453,true,false,false
15,18,4,0.12918173857479268,true,false,false
15,18,4,0.4218375261235902,true,false,false
15,18,4,0.422478613069271,:dont-know,false,false
15,19,2,0.2935486047886007,:dont-know,false,false
15,19,3,0.2603488090521317,true,false,false
15,20,2,0.16902002439450678,:dont-know,false,false
15,20,2,0.31947621364838624,:dont-know,:dont-know,:dont-know
15,20,2,0.5476288139602437,:dont-know,false,false
15,20,3,0.29034681957793224,true,false,false
15,20,4,0.12383515068669641,true,false,false
15,21,2,0.48043189551307136,true,false,false
15,21,3,0.2572396038106565,true,false,false
15,22,3,0.22513510995481714,:dont-know,:dont-know,:dont-know
15,22,3,0.3481945411917417,:dont-know,false,false
15,22,4,0.16693439566092982,true,false,false
15,22,4,0.49531198190234926,true,false,false
15,23,2,0.4800070452121345,true,false,false
15,23,3,0.24476954635326406,:dont-know,:dont-know,:dont-know
15,23,4,0.5211743605433624,:dont-know,:dont-know,:dont-know
15,24,2,0.09523960944052597,true,false,false
15,24,2,0.33613957491542185,true,false,false
15,24,4,0.2970490159676954,true,false,false
15,24,4,0.39226305326292427,:dont-know,:dont-know,:dont-know
15,25,2,0.14236365242451487,:dont-know,:dont-know,:dont-know
15,25,2,0.23839599063359174,:dont-know,false,false
15,25,2,0.27217816120691946,:dont-know,false,false
15,25,2,0.27238057702381213,:dont-know,false,false
15,25,2,0.5103114849696652,:dont-know,:dont-know,:dont-know
15,25,4,0.16979475994813367,false,false,false
15,25,4,0.2735067405981359,:dont-know,false,false
15,26,2,0.36248463593349944,:dont-know,:dont-know,:dont-know
15,26,3,0.07145891977413121,false,false,false
15,26,4,0.29680626731189924,false,:dont-know,:dont-know
15,27,2,0.1799576441085791,true,false,false
15,27,2,0.20136498564315405,:dont-know,:dont-know,:dont-know
15,27,2,0.3912187487229155,:dont-know,:dont-know,:dont-know
15,27,2,0.4657102285621528,:dont-know,:dont-know,:dont-know
15,27,3,0.18250992917263922,true,false,false
15,27,3,0.48938202037974987,true,false,false
15,27,3,0.5201186505072725,:dont-know,false,false
15,27,4,0.12128494962943999,false,:dont-know,:dont-know
15,27,4,0.2780598847291575,:dont-know,:dont-know,:dont-know
15,27,4,0.3060093087612919,true,false,false
15,27,4,0.3831499981032098,:dont-know,false,false
15,28,2,0.2464714022240425,:dont-know,false,false
15,28,2,0.3648145792482251,:dont-know,:dont-know,:dont-know
15,28,2,0.43521198148947926,:dont-know,:dont-know,:dont-know
15,28,2,0.5435970264323826,:dont-know,false,false
15,28,3,0.37486303816606475,:dont-know,:dont-know,:dont-know
15,28,4,0.4582482508459195,:dont-know,false,false
15,29,2,0.1414856891228072,false,:dont-know,:dont-know
15,29,2,0.16886784124210505,:dont-know,:dont-know,:dont-know
15,29,2,0.2693354459229294,:dont-know,false,false
15,29,2,0.2754337288987663,:dont-know,false,false
15,29,3,0.12806918950828997,false,:dont-know,:dont-know
15,29,3,0.25253255625381216,:dont-know,false,false
15,29,3,0.2661902062700842,:dont-know,:dont-know,:dont-know
15,29,3,0.3712900739401321,:dont-know,false,false
15,29,3,0.3906187853677871,:dont-know,:dont-know,:dont-know
15,29,3,0.39552820251553217,:dont-know,:dont-know,:dont-know
15,29,3,0.47348985758679224,:dont-know,:dont-know,:dont-know
15,29,3,0.5680287586718268,:dont-know,false,false
15,30,2,0.293682713556832,:dont-know,:dont-know,:dont-know
15,30,3,0.32277011729777316,false,:dont-know,:dont-know
15,30,4,0.16062522466268483,:dont-know,false,false
15,30,4,0.1633973353225031,:dont-know,:dont-know,:dont-know
15,30,4,0.312348062046194,:dont-know,:dont-know,:dont-know
15,30,4,0.5708159758447356,:dont-know,false,false
15,31,2,0.5789819633078533,:dont-know,false,false
15,31,2,0.5948112721284089,:dont-know,:dont-know,:dont-know
15,31,3,0.09863290943782244,false,:dont-know,:dont-know
15,31,3,0.1693547392027093,false,true,true
15,31,3,0.35914920579055504,false,:dont-know,:dont-know
15,31,3,0.36592032406927383,:dont-know,:dont-know,:dont-know
15,31,3,0.4115017371736445,false,:dont-know,:dont-know
15,31,3,0.602752210096338,:dont-know,false,false
15,31,4,0.3700166161450534,:dont-know,:dont-know,:dont-know
15,32,3,0.22789025163196697,:dont-know,:dont-know,:dont-know
15,32,3,0.5144342899025874,:dont-know,false,false
15,33,2,0.04544771318355064,false,true,true
15,33,2,0.4411466624265945,:dont-know,:dont-know,:dont-know
15,33,3,0.19686510549321976,true,false,false
15,33,3,0.2989550327951272,:dont-know,:dont-know,:dont-know
15,33,3,0.5748475103692439,:dont-know,:dont-know,:dont-know
15,33,4,0.16337847166568872,false,:dont-know,:dont-know
15,33,4,0.4420870689643877,:dont-know,:dont-know,:dont-know
15,33,4,0.4426949052538765,:dont-know,:dont-know,:dont-know
15,34,2,0.23915637945254267,false,:dont-know,:dont-know
15,34,2,0.3958460636310583,:dont-know,:dont-know,:dont-know
15,34,3,0.33202120303524196,false,false,false
15,34,4,0.2481794756057748,true,false,false
15,34,4,0.5138676032156336,true,false,false
15,34,4,0.5283935240366348,:dont-know,:dont-know,:dont-know
15,35,2,0.35445280162064824,:dont-know,false,false
15,35,4,0.22344986235069805,false,true,true
15,35,4,0.3373331074101258,:dont-know,:dont-know,:dont-know
15,36,2,0.39047471852026616,:dont-know,false,false
15,36,2,0.3991458741293393,false,false,false
15,36,3,0.12490395662236113,false,:dont-know,:dont-know
15,36,3,0.2433717676435475,false,false,false
15,36,4,0.288346193326454,:dont-know,:dont-know,:dont-know
15,36,4,0.3615840385443652,false,false,false
15,37,3,0.28480163229899275,:dont-know,false,false
15,37,3,0.3785870431216418,:dont-know,:dont-know,:dont-know
15,37,3,0.45219422800071807,:dont-know,false,false
15,37,4,0.27196956340907913,false,false,false
15,37,4,0.3155231563201095,:dont-know,:dont-know,:dont-know
15,38,2,0.5845025454990498,:dont-know,:dont-know,:dont-know
15,38,3,0.20839213370350662,false,:dont-know,:dont-know
15,39,4,0.2100937186035827,:dont-know,:dont-know,:dont-know
15,39,4,0.29070136824549736,:dont-know,false,false
15,39,4,0.38620741488421056,false,true,true
15,39,4,0.4540404699407981,:dont-know,false,false
15,40,2,0.31237817519315364,:dont-know,:dont-know,:dont-know
15,40,2,0.37402144227131523,:dont-know,:dont-know,:dont-know
15,40,2,0.39039185576351804,:dont-know,false,false
15,41,2,0.19765663544716613,false,false,false
15,41,2,0.4918073511620485,:dont-know,:dont-know,:dont-know
15,41,3,0.31517706086959735,:dont-know,:dont-know,:dont-know
15,41,3,0.3966399372389959,:dont-know,:dont-know,:dont-know
15,41,4,0.2045421257556068,false,false,false
15,41,4,0.28385340274265114,:dont-know,false,false
15,41,4,0.39002331390422,:dont-know,:dont-know,:dont-know
15,41,4,0.48417151342260073,:dont-know,:dont-know,:dont-know
15,42,2,0.17183047320381814,false,false,false
16,17,2,0.42926843022667693,true,false,false
16,17,3,0.43113089770242635,true,false,false
16,17,3,0.49843385384253747,true,false,false
16,19,4,0.5526845666522652,true,false,false
16,20,2,0.19569464751824175,true,:dont-know,:dont-know
16,20,2,0.3329746427107529,:dont-know,false,false
16,21,2,0.3073751782615099,false,false,false
16,21,4,0.25825177247400827,true,false,false
16,21,4,0.5390088092478517,true,false,false
16,21,4,0.5453292997715629,true,false,false
16,22,2,0.15683516792175956,true,false,false
16,22,2,0.3959454306050541,true,false,false
16,22,3,0.34621772122557565,true,false,false
16,23,2,0.13566400953962407,true,false,false
16,23,2,0.19970151341277242,true,false,false
16,23,2,0.5413090776272248,true,false,false
16,23,3,0.4607291625023189,true,false,false
16,23,3,0.5640849570681831,:dont-know,:dont-know,:dont-know
16,23,4,0.13940775671692462,:dont-know,false,false
16,24,2,0.08337750724418025,true,false,false
16,24,2,0.19257515651384513,true,false,false
16,24,2,0.2653705935269134,true,false,false
16,24,2,0.4648410132536666,:dont-know,false,false
16,24,3,0.11924489664154021,:dont-know,false,false
16,25,2,0.43147468241332404,:dont-know,:dont-know,:dont-know
16,25,4,0.3031650375916602,:dont-know,:dont-know,:dont-know
16,25,4,0.3262196447952113,:dont-know,:dont-know,:dont-know
16,26,2,0.10475971189570728,true,false,false
16,26,2,0.12304616096525885,false,false,false
16,26,2,0.2510812554061673,:dont-know,false,false
16,26,2,0.38765740212521266,:dont-know,false,false
16,26,2,0.3878918356234787,:dont-know,false,false
16,26,2,0.43755464268234406,true,false,false
16,26,3,0.0960738816305556,:dont-know,false,false
16,26,4,0.49466906388398035,true,false,false
16,27,2,0.3190636262246101,:dont-know,:dont-know,:dont-know
16,27,3,0.11704464915857708,false,false,false
16,27,3,0.28508980558944413,:dont-know,false,false
16,27,3,0.5210661585451762,:dont-know,false,false
16,27,4,0.08364593415132238,true,false,false
16,27,4,0.5736182519982029,:dont-know,:dont-know,:dont-know
16,28,2,0.09247975712440241,:dont-know,false,false
16,28,2,0.20364804706669046,false,:dont-know,:dont-know
16,28,2,0.3578639100699137,:dont-know,false,false
16,28,3,0.28899890487017293,:dont-know,:dont-know,:dont-know
16,28,3,0.46547865976095304,:dont-know,false,false
16,28,4,0.28754368882028497,:dont-know,false,false
16,28,4,0.5017643504817958,:dont-know,:dont-know,:dont-know
16,29,2,0.07895352457741323,:dont-know,:dont-know,:dont-know
16,29,2,0.4425865865366309,:dont-know,false,false
16,29,3,0.1666210873435092,:dont-know,false,false
16,29,3,0.2701827573858364,:dont-know,:dont-know,:dont-know
16,29,4,0.23143271886182093,true,false,false
16,29,4,0.33181938710118253,:dont-know,:dont-know,:dont-know
16,29,4,0.37394299265119546,:dont-know,false,false
16,29,4,0.40142599285024,:dont-know,:dont-know,:dont-know
16,29,4,0.6188451632540158,:dont-know,:dont-know,:dont-know
16,30,3,0.10980460819071984,:dont-know,:dont-know,:dont-know
16,30,4,0.2401651864257308,false,:dont-know,:dont-know
16,30,4,0.3297493208137533,false,true,true
16,30,4,0.5092444722764488,:dont-know,:dont-know,:dont-know
16,30,4,0.5283585894924739,:dont-know,false,false
16,31,2,0.2532447387712024,:dont-know,:dont-know,:dont-know
16,31,2,0.43905876091746876,:dont-know,:dont-know,:dont-know
16,31,2,0.4401081982225123,:dont-know,:dont-know,:dont-know
16,31,3,0.03284595376563063,false,:dont-know,:dont-know
16,31,3,0.21455101715205227,false,:dont-know,:dont-know
16,31,3,0.253501740876578,true,false,false
16,31,3,0.4491265381904969,:dont-know,:dont-know,:dont-know
16,31,4,0.3361460699268542,:dont-know,:dont-know,:dont-know
16,31,4,0.4785072188576489,:dont-know,:dont-know,:dont-know
16,31,4,0.5085467917525713,:dont-know,false,false
16,32,2,0.2113691381972573,:dont-know,false,false
16,32,2,0.25692313186421195,true,false,false
16,32,2,0.3557739703064911,:dont-know,false,false
16,32,2,0.43616291083206704,:dont-know,:dont-know,:dont-know
16,32,2,0.519766308363638,:dont-know,false,false
16,32,2,0.5423975243536426,:dont-know,:dont-know,:dont-know
16,32,2,0.5847264266548335,:dont-know,:dont-know,:dont-know
16,32,3,0.2342318610082649,true,false,false
16,32,4,0.22409794159115673,:dont-know,false,false
16,32,4,0.23861157752775145,:dont-know,:dont-know,:dont-know
16,33,2,0.2122769100407369,:dont-know,false,false
16,33,3,0.12017410921318195,:dont-know,:dont-know,:dont-know
16,33,3,0.49318963658552323,:dont-know,:dont-know,:dont-know
16,33,4,0.10180232608732258,false,false,false
16,34,3,0.3619303968316583,:dont-know,false,false
16,34,3,0.409155946304183,:dont-know,:dont-know,:dont-know
16,34,4,0.16348951846178936,true,true,true
16,34,4,0.22690938628211213,:dont-know,:dont-know,:dont-know
16,34,4,0.2559604033250314,:dont-know,false,false
16,34,4,0.33233869763956475,:dont-know,:dont-know,:dont-know
16,34,4,0.41399690932893635,:dont-know,:dont-know,:dont-know
16,35,2,0.36503009761214056,:dont-know,:dont-know,:dont-know
16,35,2,0.446812558629228,:dont-know,false,false
16,35,3,0.38144434404597205,:dont-know,:dont-know,:dont-know
16,35,3,0.49423860334334996,:dont-know,false,false
16,35,4,0.30079536904101223,false,:dont-know,:dont-know
16,36,2,0.30808375721588627,:dont-know,:dont-know,:dont-know
16,36,2,0.4391355431085246,true,false,false
16,36,3,0.22180074278694784,:dont-know,:dont-know,:dont-know
16,36,3,0.2976178865652736,true,false,false
16,36,4,0.36519199725382245,:dont-know,false,false
16,36,4,0.5476289292480255,:dont-know,:dont-know,:dont-know
16,37,2,0.4005549115064377,:dont-know,:dont-know,:dont-know
16,37,3,0.21580158449677456,false,true,true
16,37,3,0.5119314010495291,:dont-know,:dont-know,:dont-know
16,37,4,0.2580789383070695,:dont-know,:dont-know,:dont-know
16,37,4,0.26503714919046495,false,:dont-know,:dont-know
16,37,4,0.27061968078723286,:dont-know,:dont-know,:dont-know
16,38,2,0.08991117773959263,:dont-know,false,false
16,38,2,0.34815709108886267,:dont-know,false,false
16,39,2,0.17900968646479642,:dont-know,:dont-know,:dont-know
16,39,3,0.29677903688946816,:dont-know,:dont-know,:dont-know
16,39,4,0.5312513526841908,:dont-know,false,false
16,40,2,0.377630827263258,:dont-know,false,false
16,40,2,0.514047217857664,:dont-know,:dont-know,:dont-know
16,40,2,0.5418976010198318,:dont-know,:dont-know,:dont-know
16,40,4,0.5059810582867129,:dont-know,false,false
16,41,2,0.3406207622660964,:dont-know,:dont-know,:dont-know
16,41,3,0.4163966092300586,:dont-know,:dont-know,:dont-know
16,41,4,0.28072912289716584,false,:dont-know,:dont-know
16,41,4,0.41924133520658663,:dont-know,:dont-know,:dont-know
16,42,2,0.2810627347017141,:dont-know,:dont-know,:dont-know
16,42,2,0.4531800098681902,true,false,false
16,43,3,0.39925002202934623,:dont-know,:dont-know,:dont-know
16,45,2,0.13780727384555921,:dont-know,false,false
17,19,3,0.3389183421993199,true,false,false
17,20,2,0.3911313166705915,:dont-know,false,false
17,20,3,0.2802124219983314,true,false,false
17,21,2,0.27424373972251886,true,false,false
17,21,4,0.42059952191283906,true,false,false
17,22,2,0.1843244223078534,true,false,false
17,22,4,0.19572059207180129,true,false,false
17,22,4,0.33425247282107934,true,false,false
17,23,2,0.30702354978901586,:dont-know,false,false
17,23,3,0.09867380865821536,false,true,true
17,23,3,0.1839880377280423,true,false,false
17,23,4,0.0812406208183104,true,false,false
17,24,2,0.46121465409459184,:dont-know,false,false
17,24,2,0.46251129015342113,true,false,false
17,24,4,0.30236845954667957,true,false,false
17,25,3,0.23479105137959355,:dont-know,:dont-know,:dont-know
17,25,3,0.42275337083899384,:dont-know,:dont-know,:dont-know
17,26,2,0.1319526903027283,true,false,false
17,26,2,0.30310074342391763,:dont-know,:dont-know,:dont-know
17,26,3,0.03639234597626362,:dont-know,:dont-know,:dont-know
17,26,3,0.19773400319559697,:dont-know,:dont-know,:dont-know
17,26,3,0.2126161490814664,:dont-know,:dont-know,:dont-know
17,26,3,0.4785468942316123,:dont-know,:dont-know,:dont-know
17,26,4,0.1486925163456669,:dont-know,:dont-know,:dont-know
17,26,4,0.1923285723804737,true,false,false
17,27,3,0.14956215618821964,false,false,false
17,27,3,0.22727383035300572,true,false,false
17,27,3,0.3383512969342702,true,false,false
17,27,3,0.45737799655121275,true,false,false
17,27,3,0.4905359128344126,true,false,false
17,27,4,0.2912984128072747,true,false,false
17,27,4,0.35219963716093705,:dont-know,false,false
